county_fips,county_name,date,year,month,day,tmax_f,tmin_f,tmean_f,rmax_pct,rmin_pct,rh_mean_pct,hi_mean_f,threshold_value_f,exceedance_f,relative_exceedance,candidate_day_flag,run_length,heatwave_day_flag,event_id,event_duration_days,event_day_number,event_onset_flag,event_final_day_flag,qc_status,definition_id,window_method
48061,Cameron (Brownsville),2015-04-23,2015,4,23,86.792,75.95599999999999,81.374,83.62931,55.69138,69.660345,85.22318805262123,81.206140799925,4.01704725269623,1,1,5,1,48_061_2015_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,5,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-04-24,2015,4,24,88.19,73.64,80.91499999999999,89.985634,51.902298,70.943966,84.63423859527036,81.206140799925,3.4280977953453657,1,1,5,1,48_061_2015_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,5,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-04-25,2015,4,25,90.86,73.67,82.265,87.87759,53.519543,70.6985665,87.10219668416354,81.206140799925,5.8960558842385495,1,1,5,1,48_061_2015_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,5,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-04-26,2015,4,26,89.54,77.48,83.51,85.098854,55.47586,70.287357,89.51935380475473,81.206140799925,8.313213004829734,1,1,5,1,48_061_2015_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,5,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-04-27,2015,4,27,88.67,74.99,81.83,99.051155,52.227013,75.639084,87.35265638445951,81.206140799925,6.146515584534512,1,1,5,1,48_061_2015_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,5,5,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-05-19,2015,5,19,89.83999999999999,77.828,83.834,85.36667,54.856323,70.1114965,90.15342133978362,90.05361392354199,0.09980741624163159,1,1,2,1,48_061_2015_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-05-20,2015,5,20,88.97000000000001,78.53,83.75,88.61322,53.11494,70.86408,90.20880104022402,90.05361392354199,0.1551871166820291,1,1,2,1,48_061_2015_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-05-26,2015,5,26,88.16000000000001,78.5,83.33000000000001,95.131615,62.00862,78.5701175,91.6972013739864,90.05361392354199,1.6435874504444143,1,1,3,1,48_061_2015_003_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-05-27,2015,5,27,89.33,77.17999999999999,83.255,90.457466,61.54023,75.998848,90.68879030427313,90.05361392354199,0.6351763807311386,1,1,3,1,48_061_2015_003_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-05-28,2015,5,28,89.99000000000001,78.5,84.245,96.19367,59.826435,78.0100525,93.88677596245256,90.05361392354199,3.8331620389105723,1,1,3,1,48_061_2015_003_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-18,2015,7,18,95.0,78.584,86.792,92.82414,50.33908,71.58161,97.81350234726688,96.50983718968293,1.30366515758395,1,1,2,1,48_061_2015_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-19,2015,7,19,93.2,79.412,86.30600000000001,99.401726,50.52184,74.961783,98.16555440389742,96.50983718968293,1.6557172142144907,1,1,2,1,48_061_2015_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-21,2015,7,21,93.83,78.5,86.16499999999999,94.675285,50.881035,72.77816,96.737853781407,96.50983718968293,0.22801659172407085,1,1,2,1,48_061_2015_005_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-22,2015,7,22,93.35,78.89,86.12,95.668396,51.254597,73.4614965,96.93850619234291,96.50983718968293,0.4286690026599871,1,1,2,1,48_061_2015_005_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-28,2015,7,28,96.188,78.476,87.332,89.97529,47.209198,68.592244,97.7210135712668,96.50983718968293,1.2111763815838685,1,1,2,1,48_061_2015_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-07-29,2015,7,29,94.31,79.22,86.765,99.381615,46.6046,72.9931075,98.44703717546524,96.50983718968293,1.9371999857823141,1,1,2,1,48_061_2015_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-08-05,2015,8,5,95.51,78.5,87.005,94.191956,49.337357,71.7646565,98.47244090096856,98.23930474023649,0.233136160732073,1,1,2,1,48_061_2015_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-08-06,2015,8,6,95.54,79.88000000000001,87.71000000000001,93.18621,47.714943,70.4505765,99.6794939907768,98.23930474023649,1.440189250540314,1,1,2,1,48_061_2015_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-08-23,2015,8,23,94.67,79.04,86.855,100.0,53.03793,76.51896500000001,100.5468847908579,98.23930474023649,2.307580050621411,1,1,2,1,48_061_2015_008_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-08-24,2015,8,24,95.18,77.51,86.345,99.37242,52.47816,75.92529,98.75461727043512,98.23930474023649,0.5153125301986279,1,1,2,1,48_061_2015_008_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-05,2015,9,5,93.86,77.66000000000001,85.76,95.789085,51.78276,73.7859225,96.13556952393182,94.59556026209397,1.5400092618378523,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-06,2015,9,6,94.52,78.35000000000001,86.435,98.1977,51.71207,74.95488499999999,98.52217579251388,94.59556026209397,3.926615530419909,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-07,2015,9,7,94.46,77.045,85.7525,95.77012,51.2,73.48506,95.98119863521278,94.59556026209397,1.3856383731188089,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-08,2015,9,8,94.172,77.396,85.78399999999999,92.86437,48.88793,70.87615,94.91870364069769,94.59556026209397,0.3231433786037172,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-09,2015,9,9,94.82,77.0,85.91,93.03218,51.249428,72.140804,95.78741991935938,94.59556026209397,1.191859657265411,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,5,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-10,2015,9,10,94.388,78.188,86.28800000000001,90.139656,51.436783,70.7882195,96.1343666732114,94.59556026209397,1.5388064111174344,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,6,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-09-11,2015,9,11,96.224,76.208,86.21600000000001,100.0,50.031036,75.015518,97.9419595840242,94.59556026209397,3.3463993219302353,1,1,7,1,48_061_2015_009_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,7,7,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-10-13,2015,10,13,93.32,75.29,84.305,99.05862,50.12126,74.58994,92.75933721072693,87.53907673841759,5.220260472309334,1,1,2,1,48_061_2015_010_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-10-14,2015,10,14,92.84,72.38,82.61,98.35747,52.08621,75.22184,88.96666799218019,87.53907673841759,1.4275912537625999,1,1,2,1,48_061_2015_010_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-04,2015,11,4,85.33999999999999,71.96,78.64999999999999,84.59367,55.140804,69.867237,79.49876013899998,77.65047909482499,1.8482810441749962,1,1,4,1,48_061_2015_011_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-05,2015,11,5,87.98,74.51,81.245,85.94425,51.608624,68.776437,84.83740213564454,77.65047909482499,7.186923040819551,1,1,4,1,48_061_2015_011_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-06,2015,11,6,88.01599999999999,74.588,81.30199999999999,82.90345,51.37931,67.14138,84.64479309865519,77.65047909482499,6.994314003830198,1,1,4,1,48_061_2015_011_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-07,2015,11,7,87.00800000000001,68.17999999999999,77.594,100.0,58.216667,79.1083335,78.7714916745,77.65047909482499,1.1210125796750106,1,1,4,1,48_061_2015_011_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,4,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-10,2015,11,10,83.99,70.44800000000001,77.219,82.90575,50.084484,66.495117,77.76617049899998,77.65047909482499,0.11569140417499568,1,1,3,1,48_061_2015_012_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-11,2015,11,11,88.01,74.17999999999999,81.095,87.48276,50.231037,68.8568985,84.59519094313174,77.65047909482499,6.944711848306753,1,1,3,1,48_061_2015_012_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-12,2015,11,12,84.47,71.84,78.155,96.5385,68.70632,82.62241,79.55375327,77.65047909482499,1.9032741751750137,1,1,3,1,48_061_2015_012_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-16,2015,11,16,86.0,71.03,78.515,76.03161,47.933907,61.9827585,78.97968964949999,77.65047909482499,1.3292105546750008,1,1,2,1,48_061_2015_013_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-11-17,2015,11,17,87.68,69.86,78.77000000000001,99.96437,50.692528,75.328449,79.88743710300001,77.65047909482499,2.236958008175023,1,1,2,1,48_061_2015_013_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-10,2015,12,10,84.02,60.11000000000001,72.065,91.65747,39.802876,65.73017300000001,72.06081813099999,72.03975950667856,0.021058624321426578,1,1,3,1,48_061_2015_014_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-11,2015,12,11,82.184,67.856,75.02,78.06437,48.246555,63.1554625,75.1903067375,72.03975950667856,3.150547230821431,1,1,3,1,48_061_2015_014_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-12,2015,12,12,81.64999999999999,71.51,76.58,73.44598,53.38908,63.41753,76.91862391,72.03975950667856,4.87886440332143,1,1,3,1,48_061_2015_014_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,3,3,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-21,2015,12,21,81.17,65.81,73.49000000000001,85.27126,47.38736,66.32930999999999,73.65647757000002,72.03975950667856,1.616718063321457,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-22,2015,12,22,80.99,66.5,73.745,81.61552,50.866093,66.2408065,73.9328179055,72.03975950667856,1.893058398821438,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-23,2015,12,23,86.87,68.0,77.435,80.7615,33.763794,57.262647,77.569844409,72.03975950667856,5.530084902321434,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-24,2015,12,24,87.17,69.64999999999999,78.41,71.93678,38.951725,55.444252500000005,78.55687986749999,72.03975950667856,6.517120360821423,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-25,2015,12,25,86.0,71.69,78.845,76.48103,43.667816,60.074423,79.252997881,72.03975950667856,7.213238374321435,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2015-12-26,2015,12,26,84.67999999999999,75.83,80.255,67.752304,48.293674,58.022989,81.89043414039767,72.03975950667856,9.850674633719109,1,1,6,1,48_061_2015_015_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-01-31,2016,1,31,83.63,57.830000000000005,70.73,99.2339,37.91207,68.572985,70.72593029500001,69.42907225700715,1.2968580379928625,1,1,2,1,48_061_2016_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-02-01,2016,2,1,82.34,64.46,73.4,100.0,48.63793,74.31896499999999,73.93299135500001,72.3207867412,1.6122046138000172,1,1,2,1,48_061_2016_001_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-02-20,2016,2,20,81.67999999999999,65.66,73.66999999999999,100.0,67.430466,83.715233,74.67161595099998,72.3207867412,2.3508292097999828,1,1,4,1,48_061_2016_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-02-21,2016,2,21,81.32,65.99,73.655,100.0,38.42529,69.212645,73.973494315,72.3207867412,1.6527075738000008,1,1,4,1,48_061_2016_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-02-22,2016,2,22,80.66,66.47,73.565,99.97931,36.705746,68.342528,73.83359881599999,72.3207867412,1.5128120747999958,1,1,4,1,48_061_2016_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-02-23,2016,2,23,88.49,60.68000000000001,74.58500000000001,95.00689,26.962069,60.9844795,74.60977053650001,72.3207867412,2.2889837953000125,1,1,4,1,48_061_2016_002_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,4,4,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-07,2016,3,7,81.788,70.44800000000001,76.118,73.425285,48.45977,60.9425275,76.2940987925,76.13441152947857,0.159687263021425,1,1,2,1,48_061_2016_003_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-08,2016,3,8,83.975,73.265,78.62,80.732185,49.10517,64.9186775,79.2331778425,76.13441152947857,3.0987663130214287,1,1,2,1,48_061_2016_003_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-13,2016,3,13,89.38399999999999,63.788,76.58599999999998,77.437355,32.17586,54.8066075,76.52051055249999,76.13441152947857,0.38609902302141563,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-14,2016,3,14,88.628,68.828,78.72800000000001,79.70575,39.82414,59.764945,79.109752415,76.13441152947857,2.975340885521433,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-15,2016,3,15,87.36800000000001,71.38399999999999,79.376,79.005745,43.98046,61.493102500000006,79.9037758175,76.13441152947857,3.7693642880214355,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-16,2016,3,16,79.988,72.212,76.1,80.706894,56.779884,68.74338900000001,76.640939283,76.13441152947857,0.506527753521425,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-17,2016,3,17,82.00399999999999,72.212,77.108,83.79368,53.772415,68.7830475,77.7516032325,76.13441152947857,1.6171917030214331,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-18,2016,3,18,84.848,69.98,77.414,99.61321,48.16839,73.8908,78.32826759999999,76.13441152947857,2.19385607052142,1,1,6,1,48_061_2016_004_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-30,2016,3,30,82.37,72.53,77.45,79.31437,54.06552,66.689945,78.029427415,76.13441152947857,1.8950158855214312,1,1,2,1,48_061_2016_005_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-03-31,2016,3,31,90.17,75.02,82.595,81.231606,34.958046,58.094826,84.91174826772541,76.13441152947857,8.777336738246845,1,1,2,1,48_061_2016_005_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,2,2,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-25,2016,4,25,87.68,73.31,80.495,86.54713,48.72471,67.63592,83.42782353426068,81.21838764967501,2.209435884585673,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-26,2016,4,26,88.33999999999999,75.62,81.97999999999999,82.228165,50.70977,66.4689675,85.65372728194143,81.21838764967501,4.43533963226642,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-27,2016,4,27,89.99000000000001,75.98,82.98500000000001,88.348854,46.82414,67.58649700000001,87.72038504718768,81.21838764967501,6.5019973975126675,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-28,2016,4,28,89.83999999999999,75.44,82.63999999999999,81.986206,52.21207,67.099138,86.95814390653581,81.21838764967501,5.739756256860801,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-29,2016,4,29,86.50999999999999,78.5,82.505,83.44023,58.62644,71.033335,87.65773128216894,81.21838764967501,6.43934363249393,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,5,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-04-30,2016,4,30,88.19000000000001,77.17999999999999,82.685,89.11724,51.521267,70.3192535,87.83799294461859,81.21838764967501,6.619605294943582,1,1,6,1,48_061_2016_006_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,6,6,0,1,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-21,2016,5,21,90.8,77.36,84.08,92.04482,54.22069,73.132755,91.70041862322584,90.07290810342873,1.627510519797113,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,1,1,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-22,2016,5,22,90.73142857142857,77.61714285714285,84.1742857142857,92.8069,56.47529,74.641095,92.45700400183206,90.07290810342873,2.3840958984033307,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,2,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-23,2016,5,23,90.11428571428571,78.31142857142858,84.21285714285715,87.87874,54.32184,71.10029,91.3086598219332,90.07290810342873,1.2357517185044742,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,3,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-24,2016,5,24,90.98857142857142,79.44285714285715,85.21571428571428,86.71609,54.63908,70.677585,93.46679996461064,90.07290810342873,3.3938918611819133,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,4,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-25,2016,5,25,91.70857142857145,80.57428571428571,86.14142857142858,92.19598,54.03448,73.11523,96.8331822021553,90.07290810342873,6.760274098726569,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,5,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-26,2016,5,26,91.70857142857145,79.03142857142858,85.37,88.40345,55.130463,71.7669565,94.27729447022814,90.07290810342873,4.204386366799412,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,6,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-27,2016,5,27,91.9914285714286,80.00857142857141,86.0,90.52299,53.100002,71.811496,95.8691986549482,90.07290810342873,5.796290551519476,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,7,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
48061,Cameron (Brownsville),2016-05-28,2016,5,28,91.14285714285714,79.41714285714285,85.28,93.151146,56.683334,74.91723999999999,95.3704500792681,90.07290810342873,5.297541975839366,1,1,11,1,48_061_2016_007_relMeanHI_p85_2d_walkforward__month__PRIMARY_nofloor_artifactmissing,11,8,0,0,valid,relMeanHI_p85_2d_walkforward,calendar_month_bucket
